,created_at,source,original_text,polarity,subjectivity,lang,favorite_count,original_author,followers_count,friends_count,possibly_sensitive,hashtags,user_mentions,place,clean_text,flattened_hashtags
6235,2021-06-19 07:03:16+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @lizAOBB: Covid vaccines in healthy young people poses an ethical question as well as a benefit risk question. Is risk of myocarditis in…,0.26666666666666666,0.5,en,,green_girlie,2,20,,[],"[{'screen_name': 'lizAOBB', 'name': 'DrLizOBrien', 'id': 1296454837052342274, 'id_str': '1296454837052342274', 'indices': [3, 11]}]",,RT @lizAOBB Covid vaccines in healthy young people poses an ethical question as well as a benefit risk question Is risk of myocarditis in,
6236,2021-06-19 07:03:20+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",No wonder no-one wants to donate vaccines to Africa!,0.25,0.1,en,,Zimbird,2451,449,,[],[],"Harare, Zimbabwe",No wonder noone wants to donate vaccines to Africa,
6237,2021-06-19 07:03:22+00:00,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","@DrTedros ""The global failure to share vaccines equitably is fuelling a two-track #COVID19 pandemic that is now tak… https://t.co/GgLmu3i2ln",-0.15833333333333335,0.15,en,,radoncnotes,393,156,,['#COVID'],"[{'screen_name': 'DrTedros', 'name': 'Tedros Adhanom Ghebreyesus', 'id': 189868631, 'id_str': '189868631', 'indices': [0, 9]}]",,@DrTedros The global failure to share vaccines equitably is fuelling a twotrack #COVID pandemic that is now tak httpstcoGgLmuiln,
6238,2021-06-19 07:03:23+00:00,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","@DrTedros ""In Africa, #COVID19 cases have increased by 52% just in the past week, and deaths have increased by 32%.… https://t.co/xnS1riyrYv",-0.25,0.25,en,,radoncnotes,393,156,False,['#COVID'],"[{'screen_name': 'DrTedros', 'name': 'Tedros Adhanom Ghebreyesus', 'id': 189868631, 'id_str': '189868631', 'indices': [0, 9]}]",,@DrTedros In Africa #COVID cases have increased by  just in the past week and deaths have increased by  httpstcoxnSriyrYv,
6239,2021-06-19 07:03:31+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@AskBupaUK 
Could you please clarify whether you cover adverse reactions to the COVID19 vaccines?
Asking on behalf… https://t.co/iVEPd5AyN9",0.0,0.0,en,,tygerina,3385,4993,,[],"[{'screen_name': 'AskBupaUK', 'name': 'Ask Bupa UK', 'id': 3437711193, 'id_str': '3437711193', 'indices': [0, 10]}]",,"@AskBupaUK 
Could you please clarify whether you cover adverse reactions to the COVID vaccines
Asking on behalf httpstcoiVEPdAyN",
6240,2021-06-19 07:03:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @RealJoelSmalley: Yet another amazingly qualified and courageous doctor, Roger Hodkinson, speaks out against the crazy government policy…",5.551115123125783e-17,0.9,en,,grseward,173,542,,[],"[{'screen_name': 'RealJoelSmalley', 'name': 'Joel Smalley 🌸', 'id': 1086212368575680512, 'id_str': '1086212368575680512', 'indices': [3, 19]}]",Beautiful Southampton,RT @RealJoelSmalley Yet another amazingly qualified and courageous doctor Roger Hodkinson speaks out against the crazy government policy,
6241,2021-06-19 07:03:47+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @PHILA_ZW: “In Africa, cases have increased by 52% just in the past week, deaths have increased by 32%. And we expect things to only get…",-0.125,0.625,en,,takumandura,3862,3413,,[],"[{'screen_name': 'PHILA_ZW', 'name': 'PHILA', 'id': 1359886953227943941, 'id_str': '1359886953227943941', 'indices': [3, 12]}]",Zimbabwe,RT @PHILAZW In Africa cases have increased by  just in the past week deaths have increased by  And we expect things to only get,
6242,2021-06-19 07:03:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @SKyriakidesEU: The timely delivery of #COVID19 vaccines is crucial. 

I welcome today’s decision by the Belgian Court of First Instance…",0.35000000000000003,0.7444444444444445,en,,indosecular,713,963,,['#COVID'],"[{'screen_name': 'SKyriakidesEU', 'name': 'Stella Kyriakides', 'id': 2476130260, 'id_str': '2476130260', 'indices': [3, 17]}]",,"RT @SKyriakidesEU The timely delivery of #COVID vaccines is crucial 

I welcome todays decision by the Belgian Court of First Instance",
6243,2021-06-19 07:04:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @SABCNews: South Africa has recorded 10 510 new #coronavirus cases bringing the total to 1 796 589. The Department of Health has also re…,0.06818181818181818,0.6022727272727273,en,,jobseekrs_sa,11809,87,,['#coronavirus'],"[{'screen_name': 'SABCNews', 'name': 'SABC News', 'id': 25088746, 'id_str': '25088746', 'indices': [3, 12]}]",Gauteng ,RT @SABCNews South Africa has recorded   new #coronavirus cases bringing the total to    The Department of Health has also re,
6244,2021-06-19 07:04:19+00:00,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Study: Most people support sharing vaccines with other countries https://t.co/QVUdZcJJXy #covid19 #vaccines https://t.co/hRKNNsk5UY,0.1875,0.4375,en,,auliakbar,245,204,False,"['#covid', '#vaccines']",[],Singapore,Study Most people support sharing vaccines with other countries httpstcoQVUdZcJJXy #covid #vaccines httpstcohRKNNskUY,
6245,2021-06-19 07:04:28+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,0.0,0.0,en,,soullglitch,514,144,False,[],"[{'screen_name': 'shawajason', 'name': 'J. Shawa  جاسم الشوا', 'id': 431029718, 'id_str': '431029718', 'indices': [3, 14]}]",🌈 she/her | only army ,RT @shawajason Liars You tried to load off your expired vaccines Just another war crime by Israel httpstcoTIvKDQLw,
6246,2021-06-19 07:04:45+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @Livingstone_S: How have children experienced #COVID19? @CovidUnder19 heard from 26K 8-17 yr olds in 137 countries. 

Who could go onlin…",0.8,0.9,en,,DiTLevine,889,2827,,['#COVID'],"[{'screen_name': 'Livingstone_S', 'name': 'Sonia Livingstone', 'id': 780934633, 'id_str': '780934633', 'indices': [3, 17]}, {'screen_name': 'CovidUnder19', 'name': '#CovidUnder19', 'id': 1258774152099631107, 'id_str': '1258774152099631107', 'indices': [59, 72]}]",,"RT @LivingstoneS How have children experienced #COVID @CovidUnder heard from K  yr olds in  countries 

Who could go onlin",
6247,2021-06-19 07:04:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Africa 'in the midst of full-blown third wave' of coronavirus - The Telegraph https://t.co/AX47H7mK3m,0.0,0.0,en,,magicdmw,3863,5003,False,[],[],London,Africa in the midst of fullblown third wave of coronavirus  The Telegraph httpstcoAXHmKm,
6248,2021-06-19 07:04:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,0.0,0.0,en,,imdatingjhope,844,907,False,[],"[{'screen_name': 'shawajason', 'name': 'J. Shawa  جاسم الشوا', 'id': 431029718, 'id_str': '431029718', 'indices': [3, 14]}]",chicken noodle soup,RT @shawajason Liars You tried to load off your expired vaccines Just another war crime by Israel httpstcoTIvKDQLw,
6249,2021-06-19 07:04:54+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @WilliamYang120: Breaking: 410,000 Moderna #COVID19 vaccines will be delivered by China Airline's cargo flight from Luxembourg tonight a…",0.0,0.0,en,,jamaluzb,8,11,,['#COVID'],"[{'screen_name': 'WilliamYang120', 'name': 'William Yang', 'id': 365216346, 'id_str': '365216346', 'indices': [3, 18]}]","Hsinchu, Taiwan",RT @WilliamYang Breaking  Moderna #COVID vaccines will be delivered by China Airlines cargo flight from Luxembourg tonight a,
6250,2021-06-19 07:04:56+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @Givenkazeni: Zweli please just release the graphic designers. What are these fireworks. https://t.co/IMwSx6csCL,0.0,0.4,en,,Setu_Z,468,441,False,[],"[{'screen_name': 'Givenkazeni', 'name': 'le’Giza', 'id': 785841458154770432, 'id_str': '785841458154770432', 'indices': [3, 15]}]",,RT @Givenkazeni Zweli please just release the graphic designers What are these fireworks httpstcoIMwSxcsCL,
6251,2021-06-19 07:05:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,0.0,0.0,en,,sunriseyoonie,176,440,False,[],"[{'screen_name': 'shawajason', 'name': 'J. Shawa  جاسم الشوا', 'id': 431029718, 'id_str': '431029718', 'indices': [3, 14]}]",she/her,RT @shawajason Liars You tried to load off your expired vaccines Just another war crime by Israel httpstcoTIvKDQLw,
6252,2021-06-19 07:05:02+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Givenkazeni: Zweli please just release the graphic designers. What are these fireworks.,0.0,0.4,en,,__Tintswalo,143,186,,[],"[{'screen_name': 'Givenkazeni', 'name': 'le’Giza', 'id': 785841458154770432, 'id_str': '785841458154770432', 'indices': [3, 15]}]",South Africa,RT @Givenkazeni Zweli please just release the graphic designers What are these fireworks,
6253,2021-06-19 07:05:08+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@conor64 @BretWeinstein @HeatherEHeying @YouTube What do you expect YouTube to do? Let Bret spread #COVID19 misinfo… https://t.co/mYeQV87qCT,0.0,0.0,en,,hkhanirl,1057,4993,,['#COVID'],"[{'screen_name': 'conor64', 'name': 'Conor Friedersdorf', 'id': 14046504, 'id_str': '14046504', 'indices': [0, 8]}, {'screen_name': 'BretWeinstein', 'name': 'Bret Weinstein', 'id': 78683448, 'id_str': '78683448', 'indices': [9, 23]}, {'screen_name': 'HeatherEHeying', 'name': 'Heather E Heying', 'id': 870324519788879872, 'id_str': '870324519788879872', 'indices': [24, 39]}, {'screen_name': 'YouTube', 'name': 'YouTube', 'id': 10228272, 'id_str': '10228272', 'indices': [40, 48]}]","Waterford, Ireland",@conor @BretWeinstein @HeatherEHeying @YouTube What do you expect YouTube to do Let Bret spread #COVID misinfo httpstcomYeQVqCT,
6254,2021-06-19 07:05:16+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @EugeneMuchai: Here's Robert's story! Read on Covid19 and Disability in Africa. https://t.co/K582QvMnQA Donate to Robert's medical bill,…",0.0,0.0,en,,kbainomugisa2,725,1568,False,[],"[{'screen_name': 'EugeneMuchai', 'name': 'Eugene Muchai', 'id': 1019159641, 'id_str': '1019159641', 'indices': [3, 16]}]",Uganda,RT @EugeneMuchai Heres Roberts story Read on Covid and Disability in Africa httpstcoKQvMnQA Donate to Roberts medical bill,
6255,2021-06-19 07:05:18+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Givenkazeni: Zweli please just release the graphic designers. What are these fireworks.,0.0,0.4,en,,Lorita_M,971,571,,[],"[{'screen_name': 'Givenkazeni', 'name': 'le’Giza', 'id': 785841458154770432, 'id_str': '785841458154770432', 'indices': [3, 15]}]","Johannesburg, South Africa",RT @Givenkazeni Zweli please just release the graphic designers What are these fireworks,
6256,2021-06-19 07:05:28+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @asia_ilse: And rapid #COVID19 testing is supposed to be at regional referral hospitals. How are people supposed to get there? To say no…,0.0,0.0,en,,mushideo3,139,138,,['#COVID'],"[{'screen_name': 'asia_ilse', 'name': 'Asia Russell', 'id': 2694918193, 'id_str': '2694918193', 'indices': [3, 13]}]",,RT @asiailse And rapid #COVID testing is supposed to be at regional referral hospitals How are people supposed to get there To say no,
6257,2021-06-19 07:05:36+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@B_Nelson_Manaus Vaccines are great but also important people are not misled. The same thing also happened with dat… https://t.co/wsPx6wvh3o,0.4000000000000001,0.625,en,,CovidSerology,1689,656,False,[],"[{'screen_name': 'B_Nelson_Manaus', 'name': 'Bruce Walker Nelson', 'id': 858408363750821890, 'id_str': '858408363750821890', 'indices': [0, 16]}]",,@BNelsonManaus Vaccines are great but also important people are not misled The same thing also happened with dat httpstcowsPxwvho,
6258,2021-06-19 07:05:41+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @PrakashLab: What we saw unfolding in india has now begun ravaging Uganda. And this will continue until vaccines are equitably available…,0.0,0.0,en,,ManabeshNath,692,640,,[],"[{'screen_name': 'PrakashLab', 'name': 'PrakashLab', 'id': 392157134, 'id_str': '392157134', 'indices': [3, 14]}]",New Delhi,RT @PrakashLab What we saw unfolding in india has now begun ravaging Uganda And this will continue until vaccines are equitably available,
6259,2021-06-19 07:05:46+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @_ThebeMagugu_: I am so proud of this fabric we developed, not only because it kills 99% of all viruses that land on its surface (tested…",0.3,0.7666666666666666,en,,a_leloz,48,365,,[],"[{'screen_name': '_ThebeMagugu_', 'name': 'THEBE MAGUGU', 'id': 37186661, 'id_str': '37186661', 'indices': [3, 17]}]",Newcastle 🇿🇦,RT @ThebeMagugu I am so proud of this fabric we developed not only because it kills  of all viruses that land on its surface tested,
6260,2021-06-19 07:06:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Givenkazeni: Zweli please just release the graphic designers. What are these fireworks.,0.0,0.4,en,,kele_sekano,1769,1679,,[],"[{'screen_name': 'Givenkazeni', 'name': 'le’Giza', 'id': 785841458154770432, 'id_str': '785841458154770432', 'indices': [3, 15]}]","Midrand, South Africa",RT @Givenkazeni Zweli please just release the graphic designers What are these fireworks,
6261,2021-06-19 07:06:11+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @pseudofijian: Australia is sending vaccines.
Australia is sending personnel for COVID19 outbreak control.
Australia sent PPE.
Australia…",0.0,0.0,en,,lizanotsokoshy,3607,1212,,[],"[{'screen_name': 'pseudofijian', 'name': 'Roneel Kumar🦠✊🏾', 'id': 983307226902216705, 'id_str': '983307226902216705', 'indices': [3, 16]}]","Suva City, Fiji","RT @pseudofijian Australia is sending vaccines
Australia is sending personnel for COVID outbreak control
Australia sent PPE
Australia",
6262,2021-06-19 07:06:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,0.0,0.0,en,,bademjanbitch,4251,976,False,[],"[{'screen_name': 'shawajason', 'name': 'J. Shawa  جاسم الشوا', 'id': 431029718, 'id_str': '431029718', 'indices': [3, 14]}]",belly of the beast ,RT @shawajason Liars You tried to load off your expired vaccines Just another war crime by Israel httpstcoTIvKDQLw,
6263,2021-06-19 07:06:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Givenkazeni: Zweli please just release the graphic designers. What are these fireworks.,0.0,0.4,en,,_NewMeWhoDis,1102,254,,[],"[{'screen_name': 'Givenkazeni', 'name': 'le’Giza', 'id': 785841458154770432, 'id_str': '785841458154770432', 'indices': [3, 15]}]",,RT @Givenkazeni Zweli please just release the graphic designers What are these fireworks,
6264,2021-06-19 07:06:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,0.0,0.0,en,,nulachtvijftien,87,163,False,[],"[{'screen_name': 'shawajason', 'name': 'J. Shawa  جاسم الشوا', 'id': 431029718, 'id_str': '431029718', 'indices': [3, 14]}]","l3assima, lefkossia",RT @shawajason Liars You tried to load off your expired vaccines Just another war crime by Israel httpstcoTIvKDQLw,
6265,2021-06-19 07:06:43+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>","Pin Code:[411011] 
Kamala Nehru PMCG
Vaccines: COVAXIN,
Min Age Limit: [18,45],
Dose1 Capacity: 0,
Dose2 Capacity:… https://t.co/DDArTqnq34",-0.75,1.0,en,,PuneUpdater,88,0,,[],[],,"Pin Code 
Kamala Nehru PMCG
Vaccines COVAXIN
Min Age Limit 
Dose Capacity 
Dose Capacity httpstcoDDArTqnq",
6266,2021-06-19 07:06:56+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/MBBXzCwqqZ https://t.co/…,0.0,0.0,en,,notalout,4,48,False,[],"[{'screen_name': 'shawajason', 'name': 'J. Shawa  جاسم الشوا', 'id': 431029718, 'id_str': '431029718', 'indices': [3, 14]}]",,RT @shawajason Liars You tried to load off your expired vaccines Just another war crime by Israel httpstcoMBBXzCwqqZ httpstco,
6267,2021-06-19 07:07:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,0.0,0.0,en,,404H0PE,687,900,False,[],"[{'screen_name': 'shawajason', 'name': 'J. Shawa  جاسم الشوا', 'id': 431029718, 'id_str': '431029718', 'indices': [3, 14]}]",sinnoh,RT @shawajason Liars You tried to load off your expired vaccines Just another war crime by Israel httpstcoTIvKDQLw,
